nome,descricao,preco,preco_broto,categoria,ativo,is_taxa
534,,10,0,Bebida,0,0
CERVEJA CORONA LONG NEK,,14,0,Bebida,1,0
CERVEJA HEINEKEN 369ML,,7,0,Bebida,1,0
CERVEJA HEINEKEN 600ML,,18,0,Bebida,1,0
CERVEJA HEINEKEN LONG NEK,,12,0,Bebida,1,0
CERVEJA ORIGINAL 600ML,,16,0,Bebida,1,0
CERVEJA SKOL 269ML,,5,0,Bebida,1,0
COCA COLA 1L,,13,0,Bebida,1,0
COCA COLA 200ML,,3,0,Bebida,1,0
COCA COLA 2L,,16,0,Bebida,1,0
COCA COLA 600ML,,9,0,Bebida,1,0
COCA COLA LATA,,6,0,Bebida,1,0
COCA COLA PROMO,COCA COLA PROMO,-0.01,0,Bebida,1,0
COCA COLA ZERO 1L,,13,0,Bebida,1,0
COCA COLA ZERO 200ML,,3,0,Bebida,0,0
COCA COLA ZERO 2L,,16,0,Bebida,1,0
COCA COLA ZERO 600 ML,,9,0,Bebida,1,0
COCA COLA ZERO LATA ,,6,0,Bebida,1,0
DOLLY GUARANÁ 2L,,10,0,Bebida,1,0
DOLLY GUARANÁ PROMO,DOLLY GUARANÁ PROMO,-0.01,0,Bebida,1,0
DOLLY LIMÃO 2L,,10,0,Bebida,1,0
DOLLY LIMÃO PROMO,DOLLY LIMÃO PROMO,-0.01,0,Bebida,1,0
FANTA LARANJA 2L,,15,0,Bebida,1,0
FANTA LARANJA 600ML,,9,0,Bebida,1,0
FANTA LARANJA LATA,,6,0,Bebida,1,0
FANTA UVA 2L,,15,0,Bebida,1,0
FANTA UVA LATA,,6,0,Bebida,1,0
"GUARANÁ ANTARCTICA 1,5L",,13,0,Bebida,1,0
GUARANÁ ANTARCTICA 1L,,12,0,Bebida,1,0
GUARANÁ ANTARCTICA 200ML,,3,0,Bebida,1,0
GUARANÁ ANTARCTICA 2L,,15,0,Bebida,1,0
GUARANÁ ANTARCTICA 350ML,,6,0,Bebida,1,0
H20 LIMONETO 500ML,,7,0,Bebida,1,0
H2O LIMÃO 500ML,,7,0,Bebida,1,0
SODA ITALIANA,SODA ITALIANA,18,0,Bebida,1,0
SPRITE 2L,,15,0,Bebida,1,0
SUCO DEL VALLE LARANJA 1L,,13,0,Bebida,1,0
SUCO DEL VALLE LATA 290ML,,5,0,Bebida,1,0
SUCO DEL VALLE MANGA LATA 290ML,,5,0,Bebida,1,0
SUCO DEL VALLE PESSEGO LATA 290ML,,5,0,Bebida,1,0
SUCO DEL VALLE PÊSSEGO 1L,,13,0,Bebida,1,0
SUCO DEL VALLE UVA 1L,,13,0,Bebida,1,0
VINHO BRANCO SECO,,35,0,Bebida,1,0
VINHO BRANCO SUAVE,,35,0,Bebida,1,0
VINHO ROSE SUAVE,,35,0,Bebida,1,0
VINHO TINTO BORDÊ SECO,,35,0,Bebida,1,0
VINHO TINTO BORDÔ SUAVE,,35,0,Bebida,1,0
ÁGUA COM GAS 510ML,,3,0,Bebida,1,0
ÁGUA SEM GAS 510ML,,3,0,Bebida,1,0
10,,10,0,Outros,0,0
106,,10,0,Outros,0,0
107,,10,0,Outros,0,0
108,,10,0,Outros,0,0
109,,10,0,Outros,0,0
11,,10,0,Outros,0,0
110,,10,0,Outros,0,0
111,,10,0,Outros,0,0
112,,10,0,Outros,0,0
113,,10,0,Outros,0,0
114,,10,0,Outros,0,0
115,,10,0,Outros,0,0
116,,10,0,Outros,0,0
117,,10,0,Outros,0,0
118,,10,0,Outros,0,0
119,,10,0,Outros,0,0
120,,10,0,Outros,0,0
121,,10,0,Outros,0,0
122,,10,0,Outros,0,0
123,,10,0,Outros,0,0
124,,10,0,Outros,0,0
125,,10,0,Outros,0,0
126,,10,0,Outros,0,0
127,,10,0,Outros,0,0
128,,10,0,Outros,0,0
129,,10,0,Outros,0,0
130,,10,0,Outros,0,0
131,,10,0,Outros,0,0
132,,10,0,Outros,0,0
133,,10,0,Outros,0,0
134,,10,0,Outros,0,0
135,,10,0,Outros,0,0
136,,10,0,Outros,0,0
137,,10,0,Outros,0,0
138,,10,0,Outros,0,0
139,,10,0,Outros,0,0
140,,10,0,Outros,0,0
141,,10,0,Outros,0,0
142,,10,0,Outros,0,0
143,,10,0,Outros,0,0
144,,10,0,Outros,0,0
145,,10,0,Outros,0,0
146,,10,0,Outros,0,0
147,,10,0,Outros,0,0
148,,10,0,Outros,0,0
149,,10,0,Outros,0,0
150,,10,0,Outros,0,0
151,,10,0,Outros,0,0
152,,10,0,Outros,0,0
153,,10,0,Outros,0,0
154,,10,0,Outros,0,0
155,,10,0,Outros,0,0
156,,10,0,Outros,0,0
157,,10,0,Outros,0,0
158,,10,0,Outros,0,0
159,,10,0,Outros,0,0
160,,10,0,Outros,0,0
161,,10,0,Outros,0,0
162,,10,0,Outros,0,0
163,,10,0,Outros,0,0
164,,10,0,Outros,0,0
165,,10,0,Outros,0,0
166,,10,0,Outros,0,0
167,,10,0,Outros,0,0
168,,10,0,Outros,0,0
169,,10,0,Outros,0,0
170,,10,0,Outros,0,0
171,,10,0,Outros,0,0
172,,10,0,Outros,0,0
173,,10,0,Outros,0,0
174,,10,0,Outros,0,0
175,,10,0,Outros,0,0
176,,10,0,Outros,0,0
177,,10,0,Outros,0,0
178,,10,0,Outros,0,0
179,,10,0,Outros,0,0
18,,18,0,Outros,0,0
180,,10,0,Outros,0,0
181,,10,0,Outros,0,0
182,,10,0,Outros,0,0
183,,10,0,Outros,0,0
184,,10,0,Outros,0,0
185,,10,0,Outros,0,0
186,,10,0,Outros,0,0
187,,10,0,Outros,0,0
188,,10,0,Outros,0,0
189,,10,0,Outros,0,0
190,,10,0,Outros,0,0
191,,10,0,Outros,0,0
192,,10,0,Outros,0,0
193,,10,0,Outros,0,0
194,,10,0,Outros,0,0
195,,10,0,Outros,0,0
196,,10,0,Outros,0,0
197,,10,0,Outros,0,0
198,,10,0,Outros,0,0
199,,10,0,Outros,0,0
200,,10,0,Outros,0,0
201,,10,0,Outros,0,0
202,,10,0,Outros,0,0
203,,10,0,Outros,0,0
204,,10,0,Outros,0,0
205,,10,0,Outros,0,0
206,,10,0,Outros,0,0
207,,10,0,Outros,0,0
208,,10,0,Outros,0,0
209,,10,0,Outros,0,0
210,,10,0,Outros,0,0
211,,10,0,Outros,0,0
212,,10,0,Outros,0,0
213,,10,0,Outros,0,0
214,,10,0,Outros,0,0
215,,10,0,Outros,0,0
216,,10,0,Outros,0,0
217,,10,0,Outros,0,0
218,,10,0,Outros,0,0
219,,10,0,Outros,0,0
220,,10,0,Outros,0,0
221,,10,0,Outros,0,0
222,,10,0,Outros,0,0
223,,10,0,Outros,0,0
224,,10,0,Outros,0,0
225,,10,0,Outros,0,0
226,,10,0,Outros,0,0
227,,10,0,Outros,0,0
228,,10,0,Outros,0,0
229,,10,0,Outros,0,0
230,,10,0,Outros,0,0
231,,10,0,Outros,0,0
232,,10,0,Outros,0,0
233,,10,0,Outros,0,0
234,,10,0,Outros,0,0
235,,10,0,Outros,0,0
236,,10,0,Outros,0,0
237,,10,0,Outros,0,0
238,,10,0,Outros,0,0
239,,10,0,Outros,0,0
240,,10,0,Outros,0,0
241,,10,0,Outros,0,0
242,,10,0,Outros,0,0
243,,10,0,Outros,0,0
244,,10,0,Outros,0,0
245,,10,0,Outros,0,0
246,,10,0,Outros,0,0
247,,10,0,Outros,0,0
248,,10,0,Outros,0,0
249,,10,0,Outros,0,0
250,,10,0,Outros,0,0
251,,10,0,Outros,0,0
252,,10,0,Outros,0,0
253,,10,0,Outros,0,0
254,,10,0,Outros,0,0
255,,10,0,Outros,0,0
256,,10,0,Outros,0,0
257,,10,0,Outros,0,0
258,,10,0,Outros,0,0
259,,10,0,Outros,0,0
260,,10,0,Outros,0,0
261,,10,0,Outros,0,0
262,,10,0,Outros,0,0
263,,10,0,Outros,0,0
264,,10,0,Outros,0,0
265,,10,0,Outros,0,0
266,,10,0,Outros,0,0
267,,10,0,Outros,0,0
268,,10,0,Outros,0,0
269,,20,0,Outros,0,0
270,,10,0,Outros,0,0
271,,10,0,Outros,0,0
272,,10,0,Outros,0,0
273,,10,0,Outros,0,0
274,,10,0,Outros,0,0
275,,10,0,Outros,0,0
276,,10,0,Outros,0,0
277,,10,0,Outros,0,0
278,,10,0,Outros,0,0
279,,10,0,Outros,0,0
280,,10,0,Outros,0,0
281,,10,0,Outros,0,0
282,,10,0,Outros,0,0
283,,10,0,Outros,0,0
284,,10,0,Outros,0,0
285,,10,0,Outros,0,0
286,,10,0,Outros,0,0
287,,10,0,Outros,0,0
288,,10,0,Outros,0,0
289,,10,0,Outros,0,0
290,,10,0,Outros,0,0
291,,10,0,Outros,0,0
292,,10,0,Outros,0,0
293,,10,0,Outros,0,0
294,,10,0,Outros,0,0
295,,10,0,Outros,0,0
296,,10,0,Outros,0,0
297,,10,0,Outros,0,0
298,,10,0,Outros,0,0
299,,10,0,Outros,0,0
300,,10,0,Outros,0,0
301,,10,0,Outros,0,0
302,,10,0,Outros,0,0
303,,10,0,Outros,0,0
304,,10,0,Outros,0,0
305,,10,0,Outros,0,0
306,,10,0,Outros,0,0
307,,10,0,Outros,0,0
308,,10,0,Outros,0,0
309,,10,0,Outros,0,0
310,,10,0,Outros,0,0
311,,10,0,Outros,0,0
312,,10,0,Outros,0,0
313,,10,0,Outros,0,0
314,,10,0,Outros,0,0
315,,10,0,Outros,0,0
316,,10,0,Outros,0,0
317,,10,0,Outros,0,0
318,,10,0,Outros,0,0
319,,10,0,Outros,0,0
320,,10,0,Outros,0,0
322,,10,0,Outros,0,0
323,,10,0,Outros,0,0
324,,10,0,Outros,0,0
325,,10,0,Outros,0,0
326,,10,0,Outros,0,0
327,,10,0,Outros,0,0
328,,10,0,Outros,0,0
329,,10,0,Outros,0,0
330,,10,0,Outros,0,0
331,,10,0,Outros,0,0
332,,10,0,Outros,0,0
333,,10,0,Outros,0,0
334,,10,0,Outros,0,0
335,,10,0,Outros,0,0
336,,10,0,Outros,0,0
337,,10,0,Outros,0,0
338,,10,0,Outros,0,0
339,,10,0,Outros,0,0
340,,10,0,Outros,0,0
341,,10,0,Outros,0,0
342,,10,0,Outros,0,0
343,,10,0,Outros,0,0
344,,10,0,Outros,0,0
345,,10,0,Outros,0,0
346,,10,0,Outros,0,0
347,,10,0,Outros,0,0
348,,10,0,Outros,0,0
349,,10,0,Outros,0,0
350,,10,0,Outros,0,0
351,,10,0,Outros,0,0
352,,10,0,Outros,0,0
353,,10,0,Outros,0,0
354,,10,0,Outros,0,0
355,,10,0,Outros,0,0
356,,10,0,Outros,0,0
357,,10,0,Outros,0,0
358,,10,0,Outros,0,0
359,,10,0,Outros,0,0
360,,10,0,Outros,0,0
361,,10,0,Outros,0,0
362,,10,0,Outros,0,0
363,,10,0,Outros,0,0
364,,10,0,Outros,0,0
365,,10,0,Outros,0,0
366,,10,0,Outros,0,0
367,,10,0,Outros,0,0
368,,10,0,Outros,0,0
369,,10,0,Outros,0,0
370,,10,0,Outros,0,0
371,,10,0,Outros,0,0
372,,10,0,Outros,0,0
373,,10,0,Outros,0,0
374,,10,0,Outros,0,0
375,,10,0,Outros,0,0
376,,10,0,Outros,0,0
377,,10,0,Outros,0,0
378,,10,0,Outros,0,0
379,,10,0,Outros,0,0
38,,10,0,Outros,0,0
380,,10,0,Outros,0,0
381,,10,0,Outros,0,0
382,,10,0,Outros,0,0
383,,10,0,Outros,0,0
384,,10,0,Outros,0,0
385,,10,0,Outros,0,0
386,,10,0,Outros,0,0
387,,10,0,Outros,0,0
388,,10,0,Outros,0,0
389,,10,0,Outros,0,0
390,,10,0,Outros,0,0
391,,10,0,Outros,0,0
392,,10,0,Outros,0,0
393,,10,0,Outros,0,0
394,,10,0,Outros,0,0
395,,10,0,Outros,0,0
396,,10,0,Outros,0,0
397,,10,0,Outros,0,0
398,,10,0,Outros,0,0
399,,10,0,Outros,0,0
400,,10,0,Outros,0,0
401,,10,0,Outros,0,0
413,,10,0,Outros,0,0
414,,10,0,Outros,0,0
416,,10,0,Outros,0,0
417,,10,0,Outros,0,0
418,,10,0,Outros,0,0
419,,10,0,Outros,0,0
420,,10,0,Outros,0,0
421,,10,0,Outros,0,0
422,,10,0,Outros,0,0
423,,10,0,Outros,0,0
424,,10,0,Outros,0,0
425,,10,0,Outros,0,0
426,,10,0,Outros,0,0
427,,10,0,Outros,0,0
428,,10,0,Outros,0,0
429,,10,0,Outros,0,0
430,,10,0,Outros,0,0
431,,10,0,Outros,0,0
432,,10,0,Outros,0,0
433,,10,0,Outros,0,0
434,,10,0,Outros,0,0
435,,10,0,Outros,0,0
436,,10,0,Outros,0,0
437,,10,0,Outros,0,0
438,,10,0,Outros,0,0
439,,10,0,Outros,0,0
440,,10,0,Outros,0,0
441,,10,0,Outros,0,0
442,,10,0,Outros,0,0
443,,10,0,Outros,0,0
444,,10,0,Outros,0,0
445,,10,0,Outros,0,0
446,,10,0,Outros,0,0
447,,10,0,Outros,0,0
448,,10,0,Outros,0,0
449,,10,0,Outros,0,0
450,,10,0,Outros,0,0
451,,10,0,Outros,0,0
452,,10,0,Outros,0,0
453,,10,0,Outros,0,0
454,,10,0,Outros,0,0
455,,10,0,Outros,0,0
456,,10,0,Outros,0,0
457,,10,0,Outros,0,0
458,,10,0,Outros,0,0
459,,10,0,Outros,0,0
460,,10,0,Outros,0,0
461,,10,0,Outros,0,0
462,,10,0,Outros,0,0
463,,10,0,Outros,0,0
464,,10,0,Outros,0,0
465,,10,0,Outros,0,0
466,,10,0,Outros,0,0
467,,10,0,Outros,0,0
468,,10,0,Outros,0,0
469,,10,0,Outros,0,0
470,,10,0,Outros,0,0
471,,10,0,Outros,0,0
472,,10,0,Outros,0,0
473,,10,0,Outros,0,0
474,,10,0,Outros,0,0
475,,10,0,Outros,0,0
476,,10,0,Outros,0,0
477,,10,0,Outros,0,0
478,,10,0,Outros,0,0
479,,10,0,Outros,0,0
480,,10,0,Outros,0,0
481,,10,0,Outros,0,0
482,,10,0,Outros,0,0
483,,10,0,Outros,0,0
484,,10,0,Outros,0,0
485,,10,0,Outros,0,0
486,,10,0,Outros,0,0
487,,10,0,Outros,0,0
488,,10,0,Outros,0,0
489,,10,0,Outros,0,0
490,,10,0,Outros,0,0
491,,10,0,Outros,0,0
492,,10,0,Outros,0,0
493,,10,0,Outros,0,0
494,,10,0,Outros,0,0
495,,10,0,Outros,0,0
496,,10,0,Outros,0,0
497,,10,0,Outros,0,0
498,,10,0,Outros,0,0
499,,10,0,Outros,0,0
503,,10,0,Outros,0,0
504,,10,0,Outros,0,0
514,,10,0,Outros,0,0
515,,10,0,Outros,0,0
518,,10,0,Outros,0,0
519,,10,0,Outros,0,0
522,,10,0,Outros,0,0
525,,10,0,Outros,0,0
529,,10,0,Outros,0,0
536,,10,0,Outros,0,0
539,,10,0,Outros,0,0
542,,10,0,Outros,0,0
559,,10,0,Outros,0,0
9,,10,0,Outros,0,0
91,,10,0,Outros,0,0
94,,10,0,Outros,0,0
95,,10,0,Outros,0,0
96,,10,0,Outros,0,0
97,,10,0,Outros,0,0
98,,10,0,Outros,0,0
99,,10,0,Outros,0,0
BORDA CATUPIRY ORIGINAL,BORDA CATUÍRY ORIGINAL,8,0,Outros,1,0
BORDA CHEDDAR,BORDA CHEDDAR,8,0,Outros,1,0
BORDA DE CHOCOLATE,BORDA DE CHOCOLATE,8,0,Outros,1,0
COUVERT ARTÍSTICO,COUVERT ARTÍSTICO,5,0,Outros,1,0
RECHEIO EXTRA,RECHEIO EXTRA,5,0,Outros,1,0
TX10,,10,0,Outros,1,1
TX11,,11,0,Outros,1,1
TX12,,12,0,Outros,1,1
TX15,,15,0,Outros,1,1
TX2,,2,0,Outros,1,1
TX3,,3,0,Outros,1,1
TX4,,4,0,Outros,1,1
TX5,,5,0,Outros,1,1
TX6,,6,0,Outros,1,1
TX7,,7,0,Outros,1,1
TX8,,8,0,Outros,1,1
TX9,,9,0,Outros,1,1
A MODA DO GIL,"CALABRESA MOÍDA, FRANGO DESFIADO, MUÇARELA E BACON",51.9,38.9,Pizza,1,0
AEROMOÇA,"FRANGO DESFIADO, MUÇARELA, CATUPIRY E BACON",51.9,38.9,Pizza,1,0
ALVARENGA,"PRESUNTO, OVOS, MUÇARELA E BACON",48.9,34.9,Pizza,1,0
AMERICANA,"PRESUNTO, MUÇARELA E TOMATE",48.9,34.9,Pizza,1,0
ATUM,ATUM EM PEDAÇOS E CEBOLA,52.9,39.9,Pizza,1,0
ATUM ESPECIAL,ATUM EM PEDAÇOS E CREAM CHEESE,52.9,39.9,Pizza,1,0
ATUMPIRY,ATUM EM PEDAÇOS E CATUPIRY,52.9,39.9,Pizza,1,0
ATUMRELA,ATUM EM PEDAÇOS E MUÇARELA,52.9,39.9,Pizza,1,0
BACON,"OVO, MUÇARELA E BACON",49.9,36.9,Pizza,1,0
BAIACATU,CALABRESA FATIADA E CATUPITY,49.9,36.9,Pizza,1,0
BAIANA,"CALABRESA MOÍDA, OVOS, CEBOLA E PIMENTA",48.9,34.9,Pizza,1,0
BAIANINHA,"CALABRESA FATIADA, OVOS, CEBOLA, MUÇARELA E BACON",48.9,34.9,Pizza,1,0
BANANA,"BANANA FATIADA, MUÇARELA, LEITE CONDENSADO E CANELA",52.9,39.9,Pizza,1,0
BANANA SHOW,"CREME DE LEITE, BANANA E CHOCOLATE",53.9,41.9,Pizza,1,0
BATATA PALHA,"MUÇARELA, BACON E BATATA PALHA",51.9,38.9,Pizza,1,0
BRIGADEIRO,"CREME DE LEITE, CHOCOLATE E GRANULADO",53.9,41.9,Pizza,1,0
BRÓCOLIS I,BRÓCOLIS E MUÇARELA,49.9,36.9,Pizza,1,0
BRÓCOLIS II,BRÓCOLIS E CATUPIRY,49.9,36.9,Pizza,1,0
BRÓCOLIS III,"BRÓCOLIS, MUÇARELA E CATUPIRY",49.9,36.9,Pizza,1,0
CAIPIRA I,"FRANGO DESFIADO, MUÇARELA E MILHO",49.9,36.9,Pizza,1,0
CAIPIRA II,FRANGO DESFIADO E CATUPIRY,49.9,36.9,Pizza,1,0
CAIPIRA III,"FRANG DESFIADO, MUÇARELA E CATUPIRY",49.9,36.9,Pizza,1,0
CALABRESA,CALABRESA FATIADA E CEBOLA,48.9,34.9,Pizza,1,0
CALABRESA COM PALMITO,"CALABRESA FATIADA, PALMITO, MUÇARELA E BACON",49.9,36.9,Pizza,1,0
CAMARÃO I,CAMARÃO E MUÇARELA,59.9,46.9,Pizza,1,0
CAMARÃO II,CAMARÃO E CATUPIRY,59.9,46.9,Pizza,1,0
CAMARÃO III,"CAMARÃO, MUÇARELA E CATUPIRY",59.9,46.9,Pizza,1,0
CANADENSE,"LOMBO FATIADO, CEBOLA, MUÇARELA E BACON",49.9,36.9,Pizza,1,0
CARIOCA,"ATUM EM PEDAÇOS, PALMITO, OVOS, CEBOLA E MUÇARELA",52.9,39.9,Pizza,1,0
CATUPIRY PURO,CATUPIRY,49.9,36.9,Pizza,0,0
CELEBRIDADE,"CALABRESA FATIADA, FRANGO DESFIADO, OVOS, PALMIT6O, MUÇARELA E BACON",52.9,39.9,Pizza,1,0
CHAMPIGNON I,CHAMPIGNON E MUÇARELA,49.9,36.9,Pizza,1,0
CHAMPIGNON II,CHAMPIGNON E CATUPIRY,49.9,36.9,Pizza,1,0
CHOCOLATE PURO,CREME DE LEITE E CHOCOLATE ,53.9,41.9,Pizza,1,0
CINCO QUEIJOS,"MUÇARELA, CATUPIRY, GORGONZOLA, PROVOLONE E PARMESÃO",52.9,39.9,Pizza,1,0
DOIS QUEIJOS,MUÇARELA E CATUPIRY,49.9,36.9,Pizza,1,0
ESCAROLA,ESCAROLA TEMPERADA E MUÇARELA,48.9,34.9,Pizza,1,0
EXECUTIVA,"LOMBO FATIDO, PALMITO, MUÇARELA E MILHO",49.9,36.9,Pizza,1,0
FORNO A LENHA,"CALABRESA FATIADA, PARMESÃO E CATUPIRY",49.9,36.9,Pizza,1,0
FRANCESA,"CHAMPIGNON, MUÇARELA, CATUPIRY E BACON",51.9,38.9,Pizza,1,0
FRANCO COM CATUPIRY,FRANGO DESFIADO E CATUPIRY,49.9,36.9,Pizza,1,0
FRANGO COM MUÇARELA (GALETO),FRANGO DESFIADO E MUÇARELA,49.9,36.9,Pizza,1,0
FRANGO ESPECIAL,FRANFO DESFIADO E CHEDDAR,49.9,36.9,Pizza,1,0
JARDINEIRA,"CALABRESA FATIADA, OVOS, ERVILHA, PALMITO, MUÇARELA E MILHO",49.9,36.9,Pizza,1,0
LOMBO I,LOMBO FATIADO E MUÇARELA,49.9,36.9,Pizza,1,0
LOMBO II,LOMBO E CATUPIRY,49.9,36.9,Pizza,1,0
LOMBO III,"LOMBO, MUÇARELA E CATUPIRY",49.9,36.9,Pizza,1,0
MANDALA,"CALABRESA FATIADA, CATUPIRY E OVOS",49.9,36.9,Pizza,1,0
MARGUERITA,"MUÇARELA, MANJERICÃO E TOMATE CEREJA",49.9,36.9,Pizza,1,0
MILHO,MUÇARELA E MILHO,49.9,36.9,Pizza,1,0
MMS,CHOCOLATE E MMS,54.9,42.9,Pizza,1,0
MUÇARELA,MUÇARELA E TOMATE,48.9,34.9,Pizza,1,0
NAPOLITANA,MUÇARELA E PARMESÃO,49.9,36.9,Pizza,1,0
NINHO E AVELÂ,"CREME DE LEITE, CREME DE NINHO E CHOCOLATE DE AVELÃ",54.9,42.9,Pizza,1,0
OURO BRANCO,"CREME DE LEITE, CHOCOLATE E OURO BRANCO",54.9,42.9,Pizza,1,0
OVOMALTINE,"CREME DE LEITE, CHOCOLATE E OVOMALTINE",54.9,42.9,Pizza,1,0
PALMITO,PALMITO E MUÇARELA,49.9,36.9,Pizza,1,0
PAULISTA,"FRANGO DESFIADO, PALMITO, MUÇARELA E BACON",51.9,38.9,Pizza,1,0
PEITO DE PERU,PEITO DE PERU E MUÇARELA,49.9,36.9,Pizza,1,0
PEPPERONI,MUÇARELA E PEPPERONI,52.9,39.9,Pizza,1,0
PERNAMBUCANA I,CARNE SECA DESFIADA E MUÇARELA,54.9,42.9,Pizza,1,0
PERNAMBUCANA II,CARNE SECA DESFIADA E CATUPIRY,54.9,42.9,Pizza,1,0
PERNAMBUCANA III,"CARNE SECA DESFIADA, MUÇARELA E CATUPIRY",54.9,42.9,Pizza,1,0
PERUANA,,48.9,34.9,Pizza,0,0
PIZZAIOLO,CALABRESA FATIADA E MUÇARELA,49.9,36.9,Pizza,1,0
PORTUGUESA,"PRESUNTO, OVOS, CEBOLA E BACON",48.9,34.9,Pizza,1,0
PRESTÌGIO,"CREME DE LEITE, CHOCOLATE E COCO RALADO",53.9,41.9,Pizza,1,0
PRIMAVERA,"ESCAROLA TEMPERADA, CATUPIRY E BACON",49.9,36.9,Pizza,1,0
QUATRO ESTAÇÕES,,40,30,Pizza,0,0
QUATRO QUEIJOS,"MUÇARELA, CATUPIRY, GORGONZOLA E PARMESÃO",51.9,38.9,Pizza,1,0
ROMANA,,39,29,Pizza,0,0
ROMANESCA,,49.9,36.9,Pizza,0,0
ROMEU E JULIETA I,"CREME DE LEITE, GOIABADA E MUÇARELA",52.9,39.9,Pizza,1,0
ROMEU E JULIETA II,"CREME DE LEITE, GOIABADA E CATUPIRY",52.9,39.9,Pizza,1,0
SENSAÇÃO,"CREME DE LEITE, CHOCOLATE E MORANGO",54.9,42.9,Pizza,1,0
SONHO DE VALSA,"CREME DE LEITE, CHOCOLATE E SONHO DE VALSA",54.9,42.9,Pizza,1,0
TOMATE SECO,MUÇARELA E TOMATE SECO,49.9,36.9,Pizza,1,0
TOSCANA,"CALABRESA FATIADA, CEBOLA, MUÇARELA E TOMATE",48.9,34.9,Pizza,1,0
TROPICAL,"FRANGO DESFIADO, PALMITO, CATUPITY, MILHO E BACON",49.9,36.9,Pizza,1,0
TRÊS QUEIJOS,,51.9,38.9,Pizza,1,0
VEGETARIANA,"PALMITO, CHAMPIGNON, MUÇARELA E CATUPIRY",51.9,38.9,Pizza,1,0
VENEZA,,41,31,Pizza,0,0
À MODA DA CASA,"PRESUNTO, ERVILHA, OVOS CEBOLA, MUÇARELA E BACON",49.9,36.9,Pizza,1,0
À MODA DO ALVARENGA,"FRANGO DESFIADO, BARBECUE, CREAMCHEESE, MUÇARELA E BACON",51.9,38.9,Pizza,1,0
À MODA DO CLIENTE,CINCO INGREDIENTES EXCETO CAMARÃO E ATUM,52.9,39.9,Pizza,1,0
CERVEJA ORIGINAL 269ML,,6,0,Sobremesa,1,0
DOCES DIVERSOS,,3,0,Sobremesa,1,0
PAÇOCA ROLHÃO,,3,0,Sobremesa,1,0
PUDIM DE POTE,,5.9,0,Sobremesa,1,0
PÉ DE MOÇA,,3,0,Sobremesa,1,0
